56642	-999	1	4	1	3
56643	1	1	3	1	3
56644	1	3	1	1	3
56645	1	2	5	1	3
56646	-999	2	-999	1	7
56647	5	2	5	1	5
56648	1	2	8	-999	6
56649	1	2	5	-999	3
56650	3	1	8	1	5
56651	4	1	-9	0	2
56652	-999	4	-999	1	6
56653	8	4	9	-999	6
56654	1	4	4	1	6
56655	2	1	1	-999	3
56656	1	2	9	1	3
56657	-999	1	8	1	4
56658	-999	4	9	1	4
56659	-999	1	9	1	4
56660	1	2	-999	1	5
56661	1	2	1	1	6
56662	5	2	-999	1	8
56663	9	1	-9	1	2
56664	6	1	-9	0	2
56665	5	2	7	1	7
56666	-999	2	-999	1	6
56667	1	2	6	1	3
56668	-999	2	-9	1	5
56669	-999	2	-999	1	8
56670	2	2	1	1	6
56671	-999	2	-999	1	6
56672	1	2	-999	1	5
56673	5	2	8	-999	6
56674	8	1	-9	1	4
56675	-999	1	8	1	3
56676	1	3	-999	1	4
56677	-999	4	3	1	4
56678	5	2	-999	1	8
56679	8	1	9	-999	3
56680	5	5	-999	1	8
56681	3	1	-999	1	2
56682	3	1	-999	1	3
56683	-999	2	6	1	6
56684	-999	1	2	1	5
56685	5	5	-999	1	7
56686	-999	2	5	1	5
56687	5	2	-999	1	8
56688	-999	2	9	1	4
56689	-999	1	-999	1	4
56690	1	1	7	1	2
56691	1	-999	1	-999	-999
56692	-999	2	8	1	5
56693	-999	2	-999	1	6
56694	1	2	2	1	6
56695	5	2	9	1	8
56696	5	2	4	1	6
56697	-999	2	-999	1	7
56698	1	2	-999	1	5
56699	1	1	4	-999	3
56700	-999	2	2	1	5
56701	5	-999	3	-999	-999
56702	-999	1	3	1	3
56703	1	2	1	1	4
56704	-999	1	1	1	5
56705	3	4	4	-999	6
56706	-999	2	-999	1	3
56707	1	1	9	1	3
56708	-999	2	9	1	3
56709	-999	1	6	1	2
56710	5	2	2	1	7
56711	3	1	9	1	2
56712	7	-999	5	-999	-999
56713	1	2	-999	1	6
56714	-999	1	-999	1	4
56715	6	1	-9	0	2
56716	1	-999	3	1	-999
56717	6	1	-9	0	2
56718	9	3	-9	1	2
56719	-999	1	3	1	3
56720	4	1	-9	-999	2
56721	-999	1	-999	1	4
56722	-999	2	1	1	5
56723	1	1	7	-999	5
56724	8	4	-999	1	6
56725	1	1	-999	1	4
56726	5	2	-999	1	6
56727	6	1	-9	0	2
56728	-999	2	-999	1	4
56729	-999	1	6	1	2
56730	5	5	-999	1	7
56731	4	1	3	0	2
56732	1	4	5	1	4
56733	1	1	8	1	3
56734	-999	1	1	1	4
56735	-999	2	2	1	3
56736	-999	2	-999	1	5
56737	5	2	-999	1	7
56738	5	3	-999	1	6
56739	-999	2	-999	1	6
56740	-999	2	-999	1	3
56741	1	1	3	1	2
56742	2	-999	3	1	-999
56743	5	-999	5	-999	-999
56744	4	1	5	0	2
56745	8	1	1	1	4
56746	1	1	6	1	3
56747	4	1	-9	0	2
56748	1	2	7	1	5
56749	7	2	-999	1	6
56750	6	1	-9	0	2
56751	6	-999	-9	-999	-999
56752	1	1	4	1	2
56753	-999	1	-999	1	4
56754	8	2	-999	1	4
56755	1	-999	9	1	-999
56756	6	1	-9	0	2
56757	5	-999	8	1	-999
56758	1	2	6	1	7
56759	5	2	-999	1	6
56760	1	2	4	1	5
56761	1	1	7	1	3
56762	6	1	4	0	2
56763	7	2	-9	1	4
56764	1	1	2	1	3
56765	-999	1	2	1	4
56766	5	1	-999	1	6
56767	-999	2	7	1	3
56768	5	2	9	1	8
56769	1	1	-999	1	2
56770	-999	2	-999	1	6
56771	1	2	-999	1	4
56772	8	1	3	1	4
56773	-999	2	-999	1	8
56774	-999	1	5	1	2
56775	1	1	8	1	5
56776	5	2	9	-999	7
56777	6	1	-9	0	2
56778	2	2	8	-999	4
56779	5	1	-999	1	6
56780	5	4	7	1	7
56781	5	2	9	1	6
56782	6	2	-999	0	4
56783	6	1	-9	0	2
56784	-999	1	5	1	3
56785	1	4	2	1	5
56786	-999	1	2	1	2
56787	-999	1	-9	1	2
56788	-999	4	-999	1	3
56789	-999	2	4	1	4
56790	-999	2	-999	1	7
56791	-999	1	3	1	3
56792	6	1	-9	0	2
56793	1	2	9	1	6
56794	1	1	9	1	3
56795	-999	1	5	1	3
56796	-999	1	5	1	2
56797	-999	2	-999	1	7
56798	-999	1	3	1	3
56799	7	2	7	-999	3
56800	5	2	-999	1	7
56801	1	-999	7	-999	-999
56802	5	2	-999	1	7
56803	5	2	-999	1	8
56804	-999	1	-999	1	2
56805	-999	1	4	1	3
56806	5	2	4	1	7
56807	7	2	9	1	4
56808	3	1	4	1	2
56809	-999	2	9	1	7
56810	8	1	-999	1	4
56811	8	5	-9	1	4
56812	5	2	-999	1	6
56813	-999	4	-999	1	6
56814	5	2	-999	1	7
56815	8	-999	7	1	-999
56816	1	1	-999	1	4
56817	1	1	7	1	4
56818	1	1	7	1	2
56819	-999	2	-999	1	6
56820	1	1	-999	1	7
56821	8	5	9	1	7
56822	-999	1	9	1	3
56823	-999	2	8	1	6
56824	3	-999	4	1	-999
56825	5	4	-9	1	7
56826	-999	1	-999	1	2
56827	6	-999	-9	0	-999
56828	4	1	-999	0	4
56829	3	1	-999	1	4
56830	2	1	3	1	3
56831	6	1	-9	0	2
56832	4	1	4	0	2
56833	5	4	5	1	7
56834	3	1	7	1	2
56835	-999	1	-999	1	2
56836	1	-999	9	1	-999
56837	1	5	-999	1	7
56838	1	2	-999	1	7
56839	-999	1	8	1	2
56840	-999	2	-999	1	6
56841	-999	1	-999	1	2
56842	1	2	5	1	4
56843	3	1	-9	1	4
56844	-999	1	4	1	3
56845	-999	4	-999	1	5
56846	5	5	-999	1	8
56847	5	2	4	1	7
56848	1	2	-999	1	6
56849	2	2	6	1	3
56850	-999	2	-999	1	6
56851	-999	1	6	1	2
56852	5	-999	2	1	-999
56853	-999	2	-999	1	4
56854	-999	2	5	1	3
56855	5	2	-999	1	7
56856	5	5	2	-999	8
56857	9	-999	-9	-999	-999
56858	4	1	5	0	2
56859	-999	4	-999	1	4
56860	1	-999	3	-999	-999
56861	1	2	3	-999	4
56862	-999	1	9	1	5
56863	8	2	9	1	7
56864	1	2	8	1	5
56865	1	1	4	1	4
56866	1	1	4	1	4
56867	-999	1	2	1	2
56868	-999	2	-999	1	6
56869	-999	1	5	1	2
56870	-999	2	7	1	4
56871	-999	1	8	1	3
56872	-999	1	5	1	2
56873	5	2	-999	1	7
56874	-999	5	-999	1	8
56875	6	1	-999	0	2
56876	1	1	-999	1	5
56877	-999	2	1	1	3
56878	1	1	-999	1	4
56879	6	1	-999	1	6
56880	3	1	-9	-999	2
56881	5	5	-999	1	8
56882	1	2	1	1	4
56883	1	2	3	-999	4
56884	1	4	1	1	5
56885	-999	2	3	1	2
56886	6	-999	7	-999	-999
56887	1	2	2	1	3
56888	1	2	-999	1	6
56889	-999	2	6	1	5
56890	-999	2	9	1	3
56891	8	4	7	1	5
56892	4	1	7	0	2
56893	1	2	4	1	2
56894	3	1	-9	-999	2
56895	1	4	5	1	4
56896	9	-999	9	-999	-999
56897	2	4	3	1	4
56898	6	1	9	0	2
56899	-999	2	-999	1	3
56900	-999	2	3	1	4
56901	-999	1	7	1	4
56902	3	1	9	1	2
56903	5	2	5	1	8
56904	1	2	1	1	3
56905	-999	5	-999	1	8
56906	-999	1	1	1	5
56907	6	1	-9	0	2
56908	1	1	-999	1	2
56909	-999	2	-999	1	7
56910	6	1	9	0	2
56911	-999	2	9	1	3
56912	1	5	-999	1	6
56913	5	4	9	-999	6
56914	2	-999	5	1	-999
56915	-999	2	-999	1	3
56916	9	4	9	1	4
56917	-999	4	-999	1	6
56918	1	2	4	1	4
56919	3	4	7	1	6
56920	-999	5	-999	1	8
56921	-999	1	-999	1	4
56922	9	-999	-9	-999	-999
56923	1	1	2	1	5
56924	1	2	3	1	5
56925	-999	2	-999	1	3
56926	8	-999	6	-999	-999
56927	-999	2	9	1	6
56928	-999	1	2	0	3
56929	-999	3	-999	1	4
56930	-999	4	-999	1	5
56931	2	4	-999	1	5
56932	5	2	-9	1	8
56933	-999	4	-999	1	7
56934	1	2	9	1	5
56935	-999	1	-9	1	5
56936	1	1	9	1	6
56937	-999	5	-999	1	5
56938	-999	4	-999	1	4
56939	8	5	9	1	8
56940	1	2	-999	1	5
56941	5	5	-999	1	8
56942	-999	1	5	1	2
56943	-999	4	8	1	3
56944	4	1	9	0	2
56945	9	1	7	1	2
56946	7	-999	8	1	-999
56947	-999	2	-999	1	6
56948	8	2	-9	1	4
56949	-999	1	5	1	2
56950	1	1	-999	1	3
56951	4	1	8	0	2
56952	5	4	4	1	6
56953	-999	2	2	1	4
56954	-999	2	-999	1	5
56955	7	-999	7	-999	-999
56956	1	2	6	1	6
56957	6	1	3	0	2
56958	-999	2	-999	1	5
56959	1	3	-999	1	4
56960	3	1	9	1	3
56961	-999	5	1	1	8
56962	-999	1	2	1	4
56963	8	2	4	-999	4
56964	5	5	-999	1	8
56965	5	2	-999	1	8
56966	5	-999	4	-999	-999
56967	-999	1	4	1	4
56968	-999	2	3	1	4
56969	4	1	1	0	2
56970	4	1	6	0	2
56971	9	4	-9	-999	7
56972	-999	1	8	1	2
56973	9	2	8	-999	8
56974	1	1	7	1	6
56975	-999	5	-999	1	8
56976	5	2	9	1	7
56977	1	1	9	1	5
56978	5	2	9	-999	7
56979	6	1	9	0	2
56980	-999	1	6	1	3
56981	5	1	8	-999	8
56982	-999	2	-999	1	6
56983	3	1	6	1	2
56984	-999	1	-9	0	2
56985	5	2	-999	1	7
56986	5	2	-999	1	6
56987	1	2	4	1	3
56988	1	2	-999	1	6
56989	4	-999	3	-999	-999
56990	-999	2	1	1	4
56991	-999	3	-999	1	3
56992	2	1	2	1	4
56993	-999	1	6	0	2
56994	1	4	4	1	3
56995	1	1	5	1	3
56996	-999	2	-999	1	6
56997	5	2	4	1	8
56998	1	-999	7	1	-999
56999	2	2	4	1	6
57000	1	-999	6	1	-999
57001	1	-999	8	1	-999
57002	1	1	8	1	3
57003	-999	5	-999	1	6
57004	-999	1	5	1	5
57005	1	1	4	1	4
57006	-999	2	1	1	4
57007	-999	2	6	1	6
57008	-999	2	-999	1	5
57009	1	2	-999	1	5
57010	1	1	2	1	5
57011	1	2	4	1	4
57012	-999	2	-999	1	4
57013	-999	1	-999	1	3
57014	5	2	-999	1	7
57015	-999	2	2	1	4
57016	5	5	5	-999	8
57017	-999	1	8	1	3
57018	1	1	5	-999	4
57019	-999	1	1	1	3
57020	1	4	9	1	6
57021	5	1	-999	1	8
57022	5	2	-999	1	8
57023	-999	3	2	1	4
57024	9	5	-999	1	8
57025	-999	1	9	1	7
57026	5	2	-999	1	8
57027	5	2	4	1	6
57028	-999	1	3	1	3
57029	5	2	6	-999	7
57030	-999	2	-999	1	7
57031	1	4	2	1	5
57032	1	2	-999	1	7
57033	6	1	9	0	2
57034	-999	1	-999	1	4
57035	5	2	4	1	8
57036	7	2	-999	1	6
57037	-999	3	-999	1	8
57038	-999	1	-999	1	3
57039	8	1	4	1	3
57040	8	-999	7	1	-999
57041	4	1	7	-999	2
57042	8	1	-999	1	4
57043	1	1	9	1	2
57044	-999	2	5	1	6
57045	1	1	-999	1	3
57046	-999	1	5	1	2
57047	5	5	-999	1	7
57048	8	2	-999	1	4
57049	-999	1	1	1	3
57050	-999	2	6	1	4
57051	-999	5	-999	1	8
57052	1	2	3	1	4
57053	3	1	8	1	2
57054	1	2	-999	1	5
57055	2	1	6	1	2
57056	8	1	-9	1	2
57057	-999	2	9	1	2
57058	1	2	3	1	3
57059	-999	2	-999	1	7
57060	-999	1	-999	1	5
57061	8	1	-9	1	4
57062	-999	1	9	1	2
57063	1	1	6	1	2
57064	-999	2	-999	1	6
57065	2	2	1	1	6
57066	-999	2	1	1	4
57067	1	2	4	1	5
57068	1	2	4	1	5
57069	-999	2	3	1	5
57070	-999	1	9	1	4
57071	-999	2	1	1	4
57072	1	1	9	1	2
57073	-999	1	-999	1	3
57074	-999	2	-999	1	6
57075	-999	1	-999	1	4
57076	1	2	2	1	5
57077	-999	2	8	1	4
57078	-999	2	-999	1	7
57079	5	2	-999	1	8
57080	1	1	1	1	2
57081	1	2	9	1	6
57082	1	1	6	1	2
57083	-999	2	9	1	3
57084	-999	5	4	1	7
57085	-999	2	6	1	6
57086	5	-999	2	1	-999
57087	-999	3	3	1	4
57088	8	1	-999	1	5
57089	5	5	-999	1	7
57090	1	1	7	1	2
57091	-999	1	2	1	2
57092	1	2	-999	1	4
57093	1	-999	5	-999	-999
57094	-999	1	3	1	2
57095	-999	2	-999	1	5
57096	-999	2	-999	1	6
57097	-999	4	9	1	4
57098	-999	1	8	1	2
57099	9	2	-999	1	3
57100	8	5	-999	1	5
57101	1	3	-999	1	6
57102	4	1	7	0	2
57103	6	1	-9	0	2
57104	-999	2	-999	1	8
57105	5	2	2	-999	8
57106	5	5	-999	1	8
57107	1	2	1	1	5
57108	4	1	7	0	2
57109	-999	2	-999	1	7
57110	8	2	6	1	5
57111	-999	2	-999	1	5
57112	-999	2	2	1	5
57113	-999	2	3	1	4
57114	-999	5	-999	1	8
57115	1	-999	5	1	-999
57116	-999	2	5	1	4
57117	1	2	2	1	3
57118	-999	5	5	1	8
57119	-999	5	7	1	7
57120	1	1	3	1	4
57121	1	2	-999	1	5
57122	1	4	4	-999	5
57123	5	2	8	1	8
57124	-999	2	5	1	6
57125	-999	2	-999	1	4
57126	2	-999	1	-999	-999
57127	4	1	3	0	2
57128	1	-999	2	-999	-999
57129	-999	1	7	0	2
57130	7	1	-999	1	2
57131	-999	1	4	1	2
57132	1	4	-999	1	4
57133	6	1	-9	0	2
57134	1	4	1	1	4
57135	4	2	3	0	3
57136	4	1	9	-999	2
57137	6	1	9	0	2
57138	8	-999	8	-999	-999
57139	1	-999	1	-999	-999
57140	-999	1	-999	1	3
57141	6	1	-9	-999	2
57142	1	3	1	1	5
57143	-999	1	4	1	4
57144	8	1	5	1	4
57145	1	1	1	1	2
57146	-999	1	3	1	2
57147	1	3	2	1	5
57148	2	2	1	1	6
57149	-999	2	5	1	5
57150	-999	4	-999	1	7
57151	-999	1	9	1	3
57152	-999	1	9	1	3
57153	1	-999	9	1	-999
57154	9	1	9	-999	2
57155	-999	1	4	1	3
57156	-999	2	-999	1	3
57157	-999	1	6	1	3
57158	1	1	7	1	3
57159	1	1	7	1	3
57160	1	3	-999	1	6
57161	-999	1	6	1	2
57162	-999	1	3	1	5
57163	1	3	9	1	2
57164	1	2	6	-999	4
57165	1	-999	9	1	-999
57166	-999	2	2	1	3
57167	-999	2	8	1	4
57168	-999	2	2	1	2
57169	-999	2	-999	1	3
57170	8	1	9	1	4
57171	-999	1	2	1	2
57172	-999	1	2	1	4
57173	-999	1	3	1	3
57174	5	2	-999	1	8
57175	-999	1	4	0	2
57176	-999	1	-9	0	2
57177	1	1	9	1	2
57178	1	4	4	1	6
57179	5	2	2	-999	8
57180	-999	2	6	1	3
57181	-999	2	5	1	5
57182	-999	4	-999	1	6
57183	-999	4	4	1	4
57184	1	1	3	1	3
57185	7	1	4	1	3
57186	4	1	7	-999	2
57187	5	5	-999	1	7
57188	-999	4	1	1	4
57189	1	2	2	1	4
57190	-999	2	2	1	6
57191	-999	2	-999	1	5
57192	-999	1	5	1	2
57193	-999	2	-999	1	4
57194	-999	1	4	1	2
57195	2	-999	8	-999	-999
57196	-999	2	9	1	6
57197	2	2	6	1	6
57198	-999	1	-9	0	2
57199	5	5	-999	1	7
57200	6	1	-9	-999	2
57201	1	2	6	1	5
57202	6	1	-9	0	2
57203	6	1	-9	0	2
57204	-999	2	6	1	3
57205	6	4	7	0	4
57206	1	2	-999	1	6
57207	1	2	5	1	5
57208	5	-999	4	1	-999
57209	6	1	-999	0	2
57210	-999	1	-9	1	2
57211	8	1	8	1	4
57212	-999	2	-999	1	8
57213	3	1	9	1	3
57214	1	2	7	1	6
57215	5	2	-999	1	6
57216	-999	2	-999	1	6
57217	1	1	9	1	2
57218	8	2	6	1	6
57219	1	4	-999	1	6
57220	3	1	-9	1	2
57221	1	2	4	1	6
57222	-999	2	6	1	7
57223	-999	2	1	1	5
57224	1	1	8	1	5
57225	8	1	-9	1	5
57226	-999	5	5	1	6
57227	-999	2	2	1	4
57228	-999	2	8	1	7
57229	-999	1	-999	1	3
57230	-999	1	9	1	3
57231	-999	1	4	1	3
57232	5	2	8	1	7
57233	5	4	5	1	7
57234	-999	1	-9	1	2
57235	-999	1	3	1	3
57236	1	-999	4	1	-999
57237	-999	1	9	1	3
57238	5	5	9	1	8
57239	-999	2	-999	1	3
57240	1	5	4	1	6
57241	4	1	4	0	2
57242	6	1	-9	0	2
57243	-999	2	4	1	3
57244	-999	2	5	1	6
57245	5	3	9	1	6
57246	-999	2	-9	1	4
57247	-999	2	-999	1	7
57248	7	4	-999	1	5
57249	-999	1	2	1	3
57250	1	2	1	1	5
57251	4	-999	9	-999	-999
57252	1	1	7	1	2
57253	-999	2	1	1	2
57254	2	2	-999	1	5
57255	-999	2	-999	1	8
57256	-999	2	7	1	5
57257	-999	1	9	1	6
57258	-999	1	2	1	3
57259	-999	2	5	1	4
57260	5	2	3	1	6
57261	1	2	9	1	6
57262	1	-999	2	1	-999
57263	5	2	-999	1	8
57264	-999	1	4	1	3
57265	1	2	-999	1	4
57266	5	2	-999	1	8
57267	-999	1	2	1	3
57268	-999	2	1	1	7
57269	1	-999	6	1	-999
57270	5	2	3	1	7
57271	-999	2	-999	1	5
57272	1	2	5	1	5
57273	1	2	7	1	5
57274	1	2	-999	1	5
57275	-999	2	-999	1	4
57276	5	5	-999	1	8
57277	5	2	8	-999	8
57278	-999	5	-999	1	7
57279	-999	5	8	1	7
57280	-999	2	7	1	6
57281	5	2	-999	1	7
57282	1	2	-999	1	4
57283	-999	1	2	1	2
57284	-999	2	7	1	3
57285	5	2	-999	1	8
57286	5	-999	1	-999	-999
57287	-999	2	-999	1	6
57288	3	2	6	1	5
57289	-999	3	-999	1	4
57290	-999	2	-999	1	5
57291	-999	2	4	1	3
57292	-999	2	-999	1	6
57293	5	2	-999	1	7
57294	2	2	4	1	4
57295	5	2	2	1	6
57296	-999	2	1	1	3
57297	-999	1	7	1	3
57298	6	1	-9	0	2
57299	2	4	8	-999	6
57300	6	1	-9	0	2
57301	-999	2	-9	1	3
57302	4	1	4	0	2
57303	1	2	2	1	4
57304	-999	2	3	1	6
57305	1	2	6	1	3
57306	5	2	2	1	6
57307	1	2	1	1	4
57308	1	1	6	-999	3
57309	-999	2	-999	1	5
57310	5	2	-999	1	6
57311	2	1	-999	1	4
57312	2	1	5	1	3
57313	2	2	5	1	5
57314	-999	2	5	1	5
57315	1	2	-999	1	3
57316	1	-999	3	1	-999
57317	1	1	3	1	3
57318	1	-999	2	1	-999
57319	1	2	-999	1	5
57320	-999	5	7	1	6
57321	-999	1	-999	1	4
57322	-999	1	8	1	8
57323	1	2	3	1	4
57324	-999	4	-999	1	7
57325	-999	1	-999	1	3
57326	5	4	-999	1	7
57327	1	1	1	1	4
57328	4	1	3	0	2
57329	4	2	-999	0	3
57330	-999	1	-999	1	5
57331	-999	2	-999	1	7
57332	3	3	-999	1	4
57333	1	-999	2	1	-999
57334	-999	1	-9	0	2
57335	-999	2	-999	1	5
57336	6	1	7	0	2
57337	-999	2	9	1	6
57338	5	2	4	1	6
57339	1	1	1	1	4
57340	1	2	1	1	4
57341	1	2	6	1	5
57342	5	2	1	1	7
57343	-999	2	-999	1	6
57344	1	2	6	1	5
57345	-999	2	-999	1	7
57346	5	2	-999	1	7
57347	5	2	-999	1	6
57348	6	1	-999	0	2
57349	-999	4	1	1	7
57350	5	5	8	-999	8
57351	6	1	9	0	2
57352	-999	2	2	1	4
57353	-999	2	-999	1	8
57354	1	2	7	-999	5
57355	-999	1	3	1	3
57356	-999	4	1	1	6
57357	6	1	4	0	2
57358	3	2	7	-999	6
57359	-999	4	5	1	5
57360	4	1	7	0	2
57361	5	2	-999	1	8
57362	5	-999	4	1	-999
57363	1	-999	4	-999	-999
57364	2	2	1	1	7
57365	-999	2	3	1	4
57366	1	2	-999	1	4
57367	1	2	3	-999	4
57368	1	2	-999	1	5
57369	-999	3	7	1	4
57370	1	-999	7	1	-999
57371	1	2	-999	1	3
57372	8	3	-999	1	5
57373	5	4	-999	1	8
57374	-999	1	4	1	2
57375	1	1	3	1	3
57376	1	2	-999	1	6
57377	3	4	-999	1	5
57378	-999	1	5	1	2
57379	4	1	-9	0	2
57380	-999	2	6	1	4
57381	1	1	2	1	4
57382	5	4	-999	1	6
57383	1	4	-999	1	4
57384	-999	2	-999	1	7
57385	-999	2	2	1	3
57386	-999	2	9	1	6
57387	1	1	-999	1	6
57388	9	1	-9	-999	2
57389	-999	2	3	1	4
57390	1	1	4	-999	3
57391	5	2	-999	1	7
57392	-999	1	7	1	5
57393	-999	2	2	1	3
57394	-999	2	-999	1	6
57395	-999	2	-999	1	5
57396	1	-999	7	1	-999
57397	5	2	7	1	8
57398	1	1	7	1	3
57399	-999	2	-999	1	6
57400	-999	2	5	1	5
57401	-999	1	3	1	3
57402	-999	1	8	1	4
57403	-999	1	9	1	5
57404	-999	2	-999	1	6
57405	1	2	1	1	6
57406	5	-999	-9	-999	-999
57407	-999	1	-999	1	3
57408	5	4	7	1	8
57409	1	2	-999	1	6
57410	-999	1	9	1	2
57411	-999	2	3	1	7
57412	5	2	-999	1	7
57413	2	2	2	1	6
57414	1	4	4	1	4
57415	-999	4	-999	1	5
57416	1	1	-999	1	4
57417	-999	2	-999	1	6
57418	-999	1	9	1	2
57419	1	-999	5	1	-999
57420	5	2	9	1	7
57421	1	2	1	1	5
57422	1	-999	8	1	-999
57423	5	2	-999	1	8
57424	1	1	5	-999	3
57425	1	-999	3	1	-999
57426	1	1	8	1	3
57427	-999	1	2	1	3
57428	-999	2	-999	1	8
57429	6	1	-9	0	2
57430	1	-999	2	-999	-999
57431	1	1	9	1	2
57432	-999	1	3	1	2
57433	5	2	-999	1	7
57434	2	-999	7	-999	-999
57435	1	-999	6	1	-999
57436	-999	1	5	1	4
57437	-999	2	-999	1	5
57438	1	1	6	1	2
57439	6	1	7	0	2
57440	4	1	-9	0	2
57441	1	1	5	-999	4
57442	1	1	7	1	2
57443	-999	1	2	1	3
57444	1	2	4	1	3
57445	5	2	-999	1	8
57446	1	2	2	1	5
57447	2	2	7	1	3
57448	-999	2	8	1	4
57449	4	1	6	0	2
57450	1	2	2	-999	4
57451	-999	1	4	1	3
57452	5	2	2	1	8
57453	1	1	2	1	4
57454	4	1	-999	0	4
57455	-999	4	2	1	6
57456	3	2	7	-999	6
57457	5	2	-999	1	6
57458	5	2	-999	1	8
57459	-999	2	5	1	6
57460	-999	2	6	1	4
57461	2	-999	8	1	-999
57462	1	2	6	-999	5
57463	-999	2	-999	1	6
57464	-999	1	4	1	4
57465	5	2	-999	1	7
57466	1	2	-999	1	5
57467	-999	1	-9	1	2
57468	2	2	9	1	6
57469	5	2	-999	1	6
57470	-999	3	8	1	4
57471	5	2	-999	1	6
57472	5	-999	4	-999	-999
57473	1	1	2	1	3
57474	-999	2	3	1	3
57475	3	1	9	1	2
57476	6	1	-9	0	2
57477	1	2	3	1	6
57478	-999	5	4	1	7
57479	-999	2	-999	1	4
57480	-999	2	1	1	3
57481	6	2	9	0	4
57482	-999	1	3	1	2
57483	2	1	-999	1	4
57484	-999	5	-999	1	8
57485	-999	1	4	1	3
57486	-999	2	-999	1	5
57487	1	-999	2	1	-999
57488	-999	2	6	1	7
57489	8	2	5	1	6
57490	1	2	2	1	5
57491	-999	2	2	1	5
57492	-999	5	9	1	8
57493	-999	2	3	1	4
57494	5	1	-999	1	8
57495	5	5	-999	1	7
57496	1	1	-999	1	3
57497	-999	5	-999	1	8
57498	1	4	-999	1	4
57499	-999	2	-999	1	6
57500	4	-999	7	-999	-999
57501	1	2	2	1	4
57502	1	1	4	1	2
57503	8	-999	-9	-999	-999
57504	1	2	9	1	5
57505	3	4	-999	1	5
57506	5	5	-999	1	8
57507	1	2	7	1	3
57508	-999	1	2	1	3
57509	5	4	9	1	7
57510	2	2	8	-999	4
57511	-999	2	3	1	4
57512	2	1	5	1	3
57513	-999	2	-999	1	4
57514	5	2	-999	1	7
57515	-999	2	9	1	5
57516	3	1	-999	1	3
57517	1	-999	4	1	-999
57518	1	2	6	1	4
57519	5	5	-999	1	8
57520	5	4	-999	1	8
57521	-999	2	2	1	3
57522	-999	1	9	1	3
57523	4	2	-999	0	4
57524	5	5	-999	1	8
57525	5	5	-999	1	8
57526	1	2	2	1	4
57527	-999	2	3	1	5
57528	4	1	3	-999	2
57529	-999	4	3	1	4
57530	6	1	-9	0	2
57531	-999	2	8	1	7
57532	1	1	3	1	3
57533	1	1	4	1	3
57534	-999	4	-999	1	6
57535	5	2	-999	1	8
57536	-999	1	-999	1	4
57537	3	1	9	-999	2
57538	1	1	9	-999	5
57539	4	1	-9	0	2
57540	3	-999	7	-999	-999
57541	-999	2	9	1	5
57542	9	4	-999	1	6
57543	6	1	-9	-999	2
57544	5	1	-999	1	8
57545	8	1	8	1	4
57546	-999	2	-999	1	7
57547	8	1	7	-999	4
57548	1	2	9	-999	5
57549	2	2	9	1	4
57550	2	-999	8	1	-999
57551	-999	2	-999	1	6
57552	5	4	4	1	8
57553	-999	2	-999	1	5
57554	5	4	3	1	7
57555	8	1	2	1	3
57556	1	2	2	1	3
57557	6	1	4	0	3
57558	1	1	7	1	2
57559	8	1	1	-999	6
57560	5	4	-999	1	7
57561	-999	1	1	1	2
57562	4	1	7	-999	2
57563	-999	1	1	1	2
57564	3	2	6	-999	4
57565	-999	2	5	1	3
57566	-999	2	8	1	5
57567	6	1	-9	-999	2
57568	1	2	7	1	6
57569	-999	4	-999	1	5
57570	-999	1	4	1	5
57571	-999	1	-999	1	3
57572	5	2	-999	1	8
57573	-999	1	-999	1	3
57574	5	-999	4	1	-999
57575	-999	1	-9	1	3
57576	4	1	9	-999	2
57577	-999	4	6	1	6
57578	6	1	-9	0	2
57579	-999	2	-999	1	7
57580	1	-999	3	1	-999
57581	1	1	5	1	2
57582	-999	1	5	1	2
57583	5	2	-999	1	7
57584	3	1	-9	-999	4
57585	5	5	4	1	6
57586	1	1	1	-999	4
57587	1	2	2	1	5
57588	2	1	5	1	4
57589	-999	2	-999	1	6
57590	1	2	7	1	3
57591	7	2	6	1	3
57592	-999	2	2	1	3
57593	5	2	7	-999	8
57594	-999	2	-999	1	5
57595	1	2	3	1	4
57596	-999	4	2	1	5
57597	5	2	7	1	7
57598	5	-999	5	1	-999
57599	1	-999	3	1	-999
57600	5	-999	3	1	-999
57601	1	2	4	-999	4
57602	5	2	-999	1	7
57603	-999	1	5	1	4
57604	-999	2	-999	1	5
57605	-999	2	-999	1	5
57606	-999	2	-999	1	7
57607	5	2	-999	1	7
57608	2	2	3	-999	5
57609	1	2	-999	1	4
57610	6	1	-9	0	2
57611	5	2	-999	1	7
57612	-999	1	-999	1	5
57613	-999	2	-999	1	5
57614	8	1	-999	1	6
57615	-999	2	9	1	4
57616	-999	2	1	1	4
57617	5	2	1	1	6
57618	5	2	5	-999	7
57619	1	1	4	1	3
57620	1	-999	6	1	-999
57621	1	2	9	1	5
57622	-999	1	7	1	6
57623	-999	5	-999	1	8
57624	5	1	-999	1	7
57625	1	1	9	1	4
57626	-999	4	1	1	5
57627	1	4	5	1	6
57628	1	4	-999	1	6
57629	-999	2	-999	1	6
57630	1	4	-999	1	5
57631	-999	2	-999	1	6
57632	-999	2	1	1	6
57633	5	-999	9	-999	-999
57634	6	1	-9	0	2
57635	7	2	-9	1	6
57636	-999	2	-999	1	7
57637	1	5	-999	1	6
57638	5	2	-999	1	8
57639	5	2	1	1	7
